time,open,high,low,close,volume
2026-07-09T14:00:00+00:00,0.8494799999999993,0.8496499999999994,0.8493399999999994,0.8495999999999994,3119
2026-07-09T14:15:00+00:00,0.8495999999999994,0.8497399999999994,0.8494399999999994,0.8494799999999993,2404
2026-07-09T14:30:00+00:00,0.8494799999999993,0.8496599999999994,0.8494199999999994,0.8494399999999994,2304
2026-07-09T14:45:00+00:00,0.8494399999999994,0.8499999999999994,0.8493999999999994,0.8496699999999994,3492
2026-07-09T15:00:00+00:00,0.8496699999999994,0.8497599999999994,0.8492199999999994,0.8492499999999994,3140
2026-07-09T15:15:00+00:00,0.8492499999999994,0.8494299999999994,0.8491999999999994,0.8493099999999993,2019
2026-07-09T15:30:00+00:00,0.8493099999999993,0.8493599999999994,0.8490299999999994,0.8491299999999994,1958
2026-07-09T15:45:00+00:00,0.8491299999999994,0.8492199999999994,0.8490399999999994,0.8490899999999993,1912
2026-07-09T16:00:00+00:00,0.8490899999999993,0.8491999999999994,0.8489099999999994,0.8489299999999994,2039
2026-07-09T16:15:00+00:00,0.8489299999999994,0.8491899999999994,0.8489099999999994,0.8491399999999995,1629
2026-07-09T16:30:00+00:00,0.8491399999999995,0.8491599999999994,0.8489699999999994,0.8489699999999994,1957
2026-07-09T16:45:00+00:00,0.8489699999999994,0.8490199999999994,0.8487299999999994,0.8487599999999994,1276
2026-07-09T17:00:00+00:00,0.8487599999999994,0.8488399999999994,0.8486499999999993,0.8487399999999994,1864
2026-07-09T17:15:00+00:00,0.8487399999999994,0.8488499999999994,0.8486899999999994,0.8486999999999993,2040
2026-07-09T17:30:00+00:00,0.8486999999999993,0.8487199999999994,0.8485299999999993,0.8485499999999994,1151
2026-07-09T17:45:00+00:00,0.8485499999999994,0.8485899999999994,0.8483999999999994,0.8484099999999994,1580
2026-07-09T18:00:00+00:00,0.8484099999999994,0.8484399999999994,0.8480499999999994,0.8480699999999994,1671
